model,mixture_type,sample,source_label,q025,q25,median,q75,q975,true_proportion,p50_hit,p95_hit,w50,w95,e50,e95,ae50,ae95,crps
Bayesian,Virtual,mel71,Subsurface,0.010448538694884133,0.08558382585236399,0.15013667510921155,0.22776335610008236,0.39367343498721036,0.0,False,False,0.14217953024771837,0.3832248962923262,0.08558382585236399,0.010448538694884133,0.08558382585236399,0.010448538694884133,0.10524521648216623
Bayesian,Virtual,mel72,Cropland,0.12415177460846478,0.35631218656272434,0.47210548644559874,0.5724549818686178,0.744698704552718,0.7,False,True,0.21614279530589342,0.6205469299442532,-0.1275450181313822,0.0,0.1275450181313822,0.0,0.1548158558385322
Bayesian,Virtual,mel72,Decontaminated,0.013690173654107993,0.11663962879113204,0.2021145010753735,0.30317635830004586,0.518411320126149,0.1,False,True,0.1865367295089138,0.504721146472041,0.01663962879113204,0.0,0.01663962879113204,0.0,0.06260676875466052
Bayesian,Virtual,mel72,Forest,0.047363174145016534,0.16548852666485653,0.23105906881055963,0.2894111614943387,0.4195660652622455,0.2,True,True,0.12392263482948218,0.37220289111722893,0.0,0.0,0.0,0.0,0.025368648618580562
Bayesian,Virtual,mel72,Subsurface,0.0037691913659867525,0.03877212673093583,0.07765916738176423,0.1272540636860497,0.23567673930901314,0.0,False,False,0.08848193695511386,0.2319075479430264,0.03877212673093583,0.0037691913659867525,0.03877212673093583,0.0037691913659867525,0.05405505540744608
Bayesian,Virtual,mel73,Cropland,0.013121885546936517,0.10034868989065569,0.18636520335615891,0.2809338784124088,0.4349484686132171,0.1,False,True,0.1805851885217531,0.4218265830662806,0.00034868989065568734,0.0,0.00034868989065568734,0.0,0.053099221322440895
Bayesian,Virtual,mel73,Decontaminated,0.007360308385722484,0.06812898724216764,0.13057937738860845,0.2127407002918071,0.38326038716312727,0.2,True,True,0.1446117130496395,0.3759000787774048,0.0,0.0,0.0,0.0,0.0417829180472097
Bayesian,Virtual,mel73,Forest,0.38233742941207216,0.48890001825771023,0.5517704108250902,0.6153398091092355,0.7489948593712537,0.7,False,True,0.12643979085152524,0.3666574299591815,-0.08466019089076449,0.0,0.08466019089076449,0.0,0.09927526247516108
Bayesian,Virtual,mel73,Subsurface,0.0035759950880141344,0.04018255764477147,0.08561480909187302,0.14329131574259735,0.26975558355075646,0.0,False,False,0.10310875809782588,0.2661795884627423,0.04018255764477147,0.0035759950880141344,0.04018255764477147,0.0035759950880141344,0.05879045831432831
Bayesian,Virtual,mel74,Cropland,0.01024383470584615,0.09404385594584228,0.1723863506919994,0.25433898946497113,0.41948058082566336,0.2,True,True,0.16029513351912886,0.4092367461198172,0.0,0.0,0.0,0.0,0.029867479013968745
Bayesian,Virtual,mel74,Decontaminated,0.01564605567900269,0.11850585767858401,0.20546353645667162,0.3063634101589896,0.503221491483676,0.0,False,False,0.1878575524804056,0.48757543580467333,0.11850585767858401,0.01564605567900269,0.11850585767858401,0.01564605567900269,0.14695181134705637
Bayesian,Virtual,mel74,Forest,0.007141088857448541,0.05925909576290603,0.1119281784355688,0.1684519269768704,0.2977685739095543,0.1,True,True,0.10919283121396436,0.2906274850521058,0.0,0.0,0.0,0.0,0.019247094244093724
Bayesian,Virtual,mel74,Subsurface,0.2341846803933014,0.39742593523301206,0.4810416533953778,0.554971747697532,0.7029855061235232,0.7,False,True,0.15754581246451993,0.46880082573022175,-0.14502825230246796,0.0,0.14502825230246796,0.0,0.15844737024015398
Bayesian,Virtual,mel75,Cropland,0.11628634193727655,0.33851532162886566,0.44061172205632015,0.5499263139774635,0.7215041308025265,0.7,False,True,0.21141099234859784,0.6052177888652499,-0.15007368602253646,0.0,0.15007368602253646,0.0,0.17948482936371996
Bayesian,Virtual,mel75,Decontaminated,0.016911637658050444,0.10910446126317054,0.19289147325557726,0.2926750143988859,0.5107444276172879,0.0,False,False,0.18357055313571535,0.49383278995923746,0.10910446126317054,0.016911637658050444,0.10910446126317054,0.016911637658050444,0.13762833397388238
Bayesian,Virtual,mel75,Forest,0.05381298050807164,0.17725111374097188,0.24019327467677587,0.30228649109092665,0.42276968251207375,0.2,True,True,0.12503537734995476,0.3689567020040021,0.0,0.0,0.0,0.0,0.028558855987759625
Bayesian,Virtual,mel75,Subsurface,0.005583699576516163,0.05245066903708093,0.1004823840233192,0.15932620784571916,0.2798932822878054,0.1,True,True,0.10687553880863823,0.27430958271128925,0.0,0.0,0.0,0.0,0.01770374928070681
Bayesian,Virtual,mel76,Cropland,0.009453342965233806,0.07375883891509123,0.15076497150009488,0.23053030722213572,0.4052126018119601,0.1,True,True,0.15677146830704447,0.3957592588467263,0.0,0.0,0.0,0.0,0.03567390640468785
Bayesian,Virtual,mel76,Decontaminated,0.006308645623510056,0.058585303569149975,0.11874974807705319,0.1977164673915719,0.3545745699317402,0.0,False,False,0.1391311638224219,0.3482659243082301,0.058585303569149975,0.006308645623510056,0.058585303569149975,0.006308645623510056,0.08256646023633206
Bayesian,Virtual,mel76,Forest,0.39501063770661055,0.5025595040450251,0.5589527436427435,0.6230160714343315,0.7486213720356911,0.7,False,True,0.12045656738930632,0.3536107343290806,-0.07698392856566849,0.0,0.07698392856566849,0.0,0.09176019419971529
Bayesian,Virtual,mel76,Subsurface,0.00847456516924704,0.06821348443842998,0.1236856876161821,0.19102944415036602,0.32745997506847985,0.2,False,True,0.12281595971193604,0.3189854098992328,-0.008970555849633993,0.0,0.008970555849633993,0.0,0.04285099695559021
Bayesian,Virtual,mel77,Cropland,0.006315449150948561,0.06184826284177343,0.12747869157612304,0.19835406447358148,0.36313670368218753,0.0,False,False,0.13650580163180803,0.356821254531239,0.06184826284177343,0.006315449150948561,0.06184826284177343,0.006315449150948561,0.0864570613001341
Bayesian,Virtual,mel77,Decontaminated,0.014026191200811621,0.13576692624046646,0.23764552995543872,0.3471378215029902,0.5389757513906278,0.2,True,True,0.21137089526252376,0.5249495601898162,0.0,0.0,0.0,0.0,0.03974468100153504
Bayesian,Virtual,mel77,Forest,0.0035917932712896936,0.04403076358826349,0.08743146068425584,0.14456989900731657,0.25286581032773137,0.1,True,True,0.10053913541905307,0.24927401705644167,0.0,0.0,0.0,0.0,0.01775390326615387
Bayesian,Virtual,mel77,Subsurface,0.24865452517620842,0.42567683493182945,0.5166795542471215,0.6053214309931619,0.750536022675776,0.7,False,True,0.17964459606133248,0.5018814974995676,-0.09467856900683802,0.0,0.09467856900683802,0.0,0.12103467644357457
Bayesian,Virtual,mel78,Cropland,0.02385865574919936,0.16236548269881312,0.2600434853848166,0.36435853786347,0.5659117201705415,0.0,False,False,0.20199305516465688,0.5420530644213422,0.16236548269881312,0.02385865574919936,0.16236548269881312,0.02385865574919936,0.18725027020345164
Bayesian,Virtual,mel78,Decontaminated,0.06581068949763721,0.24681198334272864,0.3541258626340338,0.45848963493594536,0.6538593954934573,0.7,False,False,0.21167765159321672,0.58804870599582,-0.2415103650640546,-0.04614060450654267,0.2415103650640546,0.04614060450654267,0.2598973082300564
Bayesian,Virtual,mel78,Forest,0.01666406479845855,0.10703545296287491,0.16267965771628917,0.22636199135838772,0.34425809099007937,0.2,True,True,0.11932653839551281,0.3275940261916208,0.0,0.0,0.0,0.0,0.026603969210668703
Bayesian,Virtual,mel78,Subsurface,0.017535470189449048,0.12359502549233281,0.20046973303494875,0.28783623322972646,0.4575787612130641,0.1,False,True,0.16424120773739365,0.44004329102361506,0.023595025492332805,0.0,0.023595025492332805,0.0,0.06097574866896602
Bayesian,Virtual,mel79,Cropland,0.008581506476438162,0.07631926766365044,0.15008669973540723,0.2296872235614989,0.38881413309224044,0.0,False,False,0.15336795589784846,0.38023262661580226,0.07631926766365044,0.008581506476438162,0.07631926766365044,0.008581506476438162,0.10225820608639467
Bayesian,Virtual,mel79,Decontaminated,0.0068254254928098515,0.05874717813506627,0.12074116031239113,0.1999274213667274,0.3623113893068934,0.1,True,True,0.14118024323166112,0.35548596381408354,0.0,0.0,0.0,0.0,0.02533681168859407
Bayesian,Virtual,mel79,Forest,0.3837032696782721,0.4899155427423971,0.5527002984709279,0.6185255690836374,0.7485356964874703,0.7,False,True,0.1286100263412403,0.3648324268091982,-0.08147443091636253,0.0,0.08147443091636253,0.0,0.09713874237929085
Bayesian,Virtual,mel79,Subsurface,0.009085827430695938,0.07378792455335223,0.1351363674655113,0.20311697030507964,0.33660221564867854,0.2,True,True,0.1293290457517274,0.3275163882179826,0.0,0.0,0.0,0.0,0.0383876964834665
Bayesian,Virtual,mel8,Cropland,0.004820573271931007,0.05662705307273717,0.11752929172896302,0.18527262207022863,0.33303139817318,0.0,False,False,0.12864556899749147,0.328210824901249,0.05662705307273717,0.004820573271931007,0.05662705307273717,0.004820573271931007,0.0789308039235225
Bayesian,Virtual,mel8,Decontaminated,0.028607684924316944,0.1947928368654005,0.31273621994540285,0.4287835525185976,0.6313974206175655,0.375,True,True,0.23399071565319712,0.6027897356932486,0.0,0.0,0.0,0.0,0.04872801578416845
Bayesian,Virtual,mel8,Forest,0.001915131371926971,0.02771181844677975,0.058898291467038164,0.10230273860379632,0.200444758342895,0.0,False,False,0.07459092015701657,0.19852962697096802,0.02771181844677975,0.001915131371926971,0.02771181844677975,0.001915131371926971,0.040919526586232095
Bayesian,Virtual,mel8,Subsurface,0.18760570687611838,0.38238894506487203,0.49087586579879183,0.5864885402684216,0.7624461680065434,0.625,False,True,0.20409959520354953,0.574840461130425,-0.038511459731578435,0.0,0.038511459731578435,0.0,0.08223145373186586
Bayesian,Virtual,mel80,Cropland,0.0030400054830386058,0.03256997259602462,0.07689312739808302,0.13251012251931102,0.2563113094837083,0.0,False,False,0.0999401499232864,0.25327130400066966,0.03256997259602462,0.0030400054830386058,0.03256997259602462,0.0030400054830386058,0.05193867894366068
Bayesian,Virtual,mel80,Decontaminated,0.010420164677628418,0.10144163917731996,0.19881892519991676,0.3241802083084669,0.5465971440740862,0.1,False,True,0.22273856913114692,0.5361769793964578,0.0014416391773199588,0.0,0.0014416391773199588,0.0,0.06283430294086738
Bayesian,Virtual,mel80,Forest,0.002436906833486171,0.02366040508244464,0.05165476012594994,0.08947739684001622,0.18327216581950623,0.0,False,False,0.06581699175757158,0.18083525898602007,0.02366040508244464,0.002436906833486171,0.02366040508244464,0.002436906833486171,0.03559628801019524
Bayesian,Virtual,mel80,Subsurface,0.32996543549415114,0.53242329849733,0.637812216284949,0.7289341809406436,0.8525750884572492,0.9,False,False,0.1965108824433135,0.522609652963098,-0.17106581905935647,-0.04742491154275086,0.17106581905935647,0.04742491154275086,0.1976779694616307
Bayesian,Virtual,mel81,Cropland,0.016281460144027947,0.12103943686050259,0.20711312943778667,0.29772395209019453,0.5024236744671546,0.0,False,False,0.17668451522969195,0.4861422143231267,0.12103943686050259,0.016281460144027947,0.12103943686050259,0.016281460144027947,0.1470362529419489
Bayesian,Virtual,mel81,Decontaminated,0.1028052042757929,0.3673968465429389,0.49310286020900745,0.5955250402242864,0.7673126295241375,0.9,False,False,0.2281281936813475,0.6645074252483446,-0.3044749597757136,-0.13268737047586254,0.3044749597757136,0.13268737047586254,0.3293975296437281
Bayesian,Virtual,mel81,Forest,0.0033340083641993008,0.031299750528989666,0.06597112626990381,0.11160365381408652,0.22346607216972808,0.0,False,False,0.08030390328509684,0.22013206380552877,0.031299750528989666,0.0033340083641993008,0.031299750528989666,0.0033340083641993008,0.045760099293331497
Bayesian,Virtual,mel81,Subsurface,0.014117567399683895,0.11596520982208473,0.2102777428700362,0.3209297524122084,0.5504512714197284,0.1,False,True,0.20496454259012364,0.5363337040200444,0.015965209822084728,0.0,0.015965209822084728,0.0,0.06686580681800071
Bayesian,Virtual,mel82,Cropland,0.0044784841967671594,0.04369811274649567,0.09029978365783121,0.1505798609177208,0.2845349167685322,0.1,True,True,0.10688174817122513,0.28005643257176505,0.0,0.0,0.0,0.0,0.019247977857588333
Bayesian,Virtual,mel82,Decontaminated,0.009415043207414743,0.0966358706483556,0.18579540459995947,0.29744464632176687,0.4935364729031599,0.0,False,False,0.20080877567341127,0.4841214296957451,0.0966358706483556,0.009415043207414743,0.0966358706483556,0.009415043207414743,0.12908730289049758
Bayesian,Virtual,mel82,Forest,0.0031570065002717762,0.027342941146182353,0.05879149525690115,0.10439887253988536,0.21766672267523265,0.0,False,False,0.07705593139370301,0.21450971617496087,0.027342941146182353,0.0031570065002717762,0.027342941146182353,0.0031570065002717762,0.04119369910643914
Bayesian,Virtual,mel82,Subsurface,0.34779038362235604,0.5375778653373784,0.6282208538453763,0.7118395188385963,0.8371216581476252,0.9,False,False,0.17426165350121792,0.48933127452526914,-0.18816048116140371,-0.06287834185237484,0.18816048116140371,0.06287834185237484,0.20966451288523044
Bayesian,Virtual,mel83,Cropland,0.19062716738145133,0.4340003595097388,0.5434635322351135,0.6346051369711629,0.8115691417493783,0.9,False,False,0.20060477746142413,0.620941974367927,-0.2653948630288371,-0.08843085825062169,0.2653948630288371,0.08843085825062169,0.28611589371505264
Bayesian,Virtual,mel83,Decontaminated,0.01755253549739794,0.12627827625900076,0.2156059744241277,0.3239948912539666,0.555019319746566,0.0,False,False,0.19771661499496582,0.537466784249168,0.12627827625900076,0.01755253549739794,0.12627827625900076,0.01755253549739794,0.15341821104259118
Bayesian,Virtual,mel83,Forest,0.009302754567182537,0.06408318453027252,0.11917092997031319,0.16974938943949813,0.2856574168616477,0.0,False,False,0.10566620490922561,0.27635466229446515,0.06408318453027252,0.009302754567182537,0.06408318453027252,0.009302754567182537,0.08183710442149944
Bayesian,Virtual,mel83,Subsurface,0.005391228142216519,0.05483549105077219,0.10393270028555442,0.16090701844654007,0.2894688702847979,0.1,True,True,0.10607152739576788,0.28407764214258135,0.0,0.0,0.0,0.0,0.018607531375089685
Bayesian,Virtual,mel84,Cropland,0.004189360220921235,0.04312816797932541,0.09066929335756761,0.15010225905131722,0.2788656188628499,0.0,False,False,0.10697409107199181,0.27467625864192863,0.04312816797932541,0.004189360220921235,0.04312816797932541,0.004189360220921235,0.062162361400255814
Bayesian,Virtual,mel84,Decontaminated,0.009950686695039646,0.09164266562717331,0.17760660592315908,0.2831871112724639,0.48680203189699744,0.0,False,False,0.19154444564529055,0.4768513452019578,0.09164266562717331,0.009950686695039646,0.09164266562717331,0.009950686695039646,0.12311640678695232
Bayesian,Virtual,mel84,Forest,0.004338577303162902,0.036030340707093565,0.07583288064350796,0.12626896023606127,0.2443005482464958,0.1,True,True,0.0902386195289677,0.2399619709433329,0.0,0.0,0.0,0.0,0.019175489511784778
Bayesian,Virtual,mel84,Subsurface,0.3547338886029408,0.5337849710444437,0.6168957310608087,0.7012047786922754,0.8222753208331969,0.9,False,False,0.1674198076478317,0.46754143223025607,-0.19879522130772465,-0.07772467916680315,0.19879522130772465,0.07772467916680315,0.22016745938363708
Bayesian,Virtual,mel85,Cropland,0.005353244648061993,0.051122387230034545,0.10833324214408922,0.17931336124130118,0.3113913985087469,0.0,False,False,0.12819097401126664,0.30603815386068495,0.051122387230034545,0.005353244648061993,0.051122387230034545,0.005353244648061993,0.07388361037437965
Bayesian,Virtual,mel85,Decontaminated,0.004471560942096886,0.03886368770475461,0.08400347787858548,0.14941982867206205,0.2853322136278465,0.0,False,False,0.11055614096730744,0.2808606526857496,0.03886368770475461,0.004471560942096886,0.03886368770475461,0.004471560942096886,0.0589739115981551
Bayesian,Virtual,mel85,Forest,0.5229377605565819,0.6218991894059536,0.6763754015027688,0.7396978227158068,0.8607565214870774,0.9,False,False,0.11779863330985318,0.33781876093049545,-0.16030217728419327,-0.03924347851292265,0.16030217728419327,0.03924347851292265,0.17149875784811283
Bayesian,Virtual,mel85,Subsurface,0.00399215775977022,0.03910520386577328,0.08125227936538208,0.13598711404284336,0.2605526747793893,0.1,True,True,0.09688191017707008,0.25656051701961907,0.0,0.0,0.0,0.0,0.018337162895043467
Bayesian,Virtual,mel86,Cropland,0.0221142660793374,0.15918212631353115,0.2587057586330604,0.36836970799752156,0.5698507180099242,0.1,False,True,0.2091875816839904,0.5477364519305867,0.05918212631353115,0.0,0.05918212631353115,0.0,0.09781458926882432
Bayesian,Virtual,mel86,Decontaminated,0.11069421868359854,0.3542929072038783,0.4797831042220937,0.590299444421462,0.7820053933912045,0.9,False,False,0.2360065372175837,0.6713111747076059,-0.30970055557853804,-0.11799460660879557,0.30970055557853804,0.11799460660879557,0.33259091368508276
Bayesian,Virtual,mel86,Forest,0.0034910599343828436,0.03300734063921772,0.06977488128584919,0.11831164501836791,0.2229225792559755,0.0,False,False,0.0853043043791502,0.21943151932159266,0.03300734063921772,0.0034910599343828436,0.03300734063921772,0.0034910599343828436,0.04839153155571295
Bayesian,Virtual,mel86,Subsurface,0.006725536760365715,0.08194578373167724,0.16204797539206356,0.2583252636588244,0.4677789338937207,0.0,False,False,0.17637947992714717,0.461053397133355,0.08194578373167724,0.006725536760365715,0.08194578373167724,0.006725536760365715,0.1107172657671392
Bayesian,Virtual,mel87,Cropland,0.19392299940722943,0.44343762297204414,0.5522853615614596,0.6531098727880351,0.8191731121901202,0.9,False,False,0.20967224981599097,0.6252501127828908,-0.2468901272119649,-0.08082688780987979,0.2468901272119649,0.08082688780987979,0.27115417888356264
Bayesian,Virtual,mel87,Decontaminated,0.020180230508215137,0.12900340744383446,0.2277412935222236,0.3436460462659251,0.5803214765103677,0.1,False,True,0.21464263882209064,0.5601412460021525,0.02900340744383445,0.0,0.02900340744383445,0.0,0.07824540466516995
